product_code,precio_unidad,is_mock
RV-CLASSICA-004,6096.76,true
RV-CLASSICA-007,28959.06,true
RV-TRADICIONAL-001,3632.42,true
RV-TRADICIONAL-004,6918.21,true
RV-TRADICIONAL-007,20235.23,true
RV-PREMIUM-001,4505.14,true
RV-PREMIUM-004,8247.9,true
RV-PREMIUM-007,8247.9,true
RV-PADRON-004,5812.54,true
RV-PADRON-001,3065.1,true
RV-COMPUESTA-001,3778.43,true
RV-ORGANICA-001,4721.37,true
RV-BOMBILLA-001,15500.0,true
RV-BOMBILLA-002,16500.0,true
RV-BOMBILLA-003,16500.0,true
RV-BOMBILLA-004,15500.0,true
RV-BOMBILLA-005,15500.0,true
RV-TERERE-001,1900.0,true
RV-TERERE-002,1900.0,true
RV-TERERE-003,1900.0,true
RV-KIT-TERERE-001,5500.0,true
RV-KIT-TERERE-002,5500.0,true
RV-KIT-TERERE-003,5500.0,true
